timestamp_local,timestamp_utc,stay_id,sensor_id,fs_hz,ax_g,ay_g,az_g
2025-10-27T13:16:03.091998-06:00,2025-10-27T19:16:03.091998+00:00,T14-I-CUE,ACC-01,256.0,-0.6745821675802163,-0.3514864665272025,-0.1300689974305644
2025-10-27T13:16:03.101227-06:00,2025-10-27T19:16:03.101227+00:00,T13-I-CUE,ACC-02,256.0,0.8424926202342995,0.4108873213978656,0.1898450855221428
2025-10-27T13:16:03.095905-06:00,2025-10-27T19:16:03.095905+00:00,T14-I-CUE,ACC-01,256.0,-0.5972724105963905,-0.29758452454711737,-0.1321559814451161
2025-10-27T13:16:03.105134-06:00,2025-10-27T19:16:03.105134+00:00,T13-I-CUE,ACC-02,256.0,0.8253134603781795,0.40775623190661253,0.17772383885153714
2025-10-27T13:16:03.109040-06:00,2025-10-27T19:16:03.109040+00:00,T13-I-CUE,ACC-02,256.0,0.7934321574901123,0.4114581444245847,0.16186117449155388
2025-10-27T13:16:03.112946-06:00,2025-10-27T19:16:03.112946+00:00,T13-I-CUE,ACC-02,256.0,0.7841324467568881,0.3682287667893475,0.13270473954966258
2025-10-27T13:16:03.099811-06:00,2025-10-27T19:16:03.099811+00:00,T14-I-CUE,ACC-01,256.0,-0.5727960414574003,-0.26682841115429645,-0.07142598084635186
2025-10-27T13:16:03.103717-06:00,2025-10-27T19:16:03.103717+00:00,T14-I-CUE,ACC-01,256.0,-0.47891678594643383,-0.2599336397283816,-0.12856205246135224
2025-10-27T13:16:03.107623-06:00,2025-10-27T19:16:03.107623+00:00,T14-I-CUE,ACC-01,256.0,-0.4404110752206136,-0.2463094854001893,-0.09651751110923418
2025-10-27T13:16:03.116852-06:00,2025-10-27T19:16:03.116852+00:00,T13-I-CUE,ACC-02,256.0,0.7646835348177704,0.44498525546734424,0.15018274323855071
2025-10-27T13:16:03.120759-06:00,2025-10-27T19:16:03.120759+00:00,T13-I-CUE,ACC-02,256.0,0.7361212580784515,0.38360117494886875,0.16191251296197492
2025-10-27T13:16:03.124665-06:00,2025-10-27T19:16:03.124665+00:00,T13-I-CUE,ACC-02,256.0,0.689197490768853,0.33647681618947095,0.13393437280923484
2025-10-27T13:16:03.111530-06:00,2025-10-27T19:16:03.111530+00:00,T14-I-CUE,ACC-01,256.0,-0.42281924307169216,-0.20231406879561561,-0.06249108893865041
2025-10-27T13:16:03.115436-06:00,2025-10-27T19:16:03.115436+00:00,T14-I-CUE,ACC-01,256.0,-0.3301483129494184,-0.19465729536666085,-0.05773012977545561
2025-10-27T13:16:03.119342-06:00,2025-10-27T19:16:03.119342+00:00,T14-I-CUE,ACC-01,256.0,-0.25017634735576666,-0.14302551207205272,-0.10298216752145027
2025-10-27T13:16:03.128571-06:00,2025-10-27T19:16:03.128571+00:00,T13-I-CUE,ACC-02,256.0,0.6570089298183632,0.3083671786522282,0.14540538342843326
2025-10-27T13:16:03.132477-06:00,2025-10-27T19:16:03.132477+00:00,T13-I-CUE,ACC-02,256.0,0.6221788294745711,0.30163818606231146,0.10588776300426035
2025-10-27T13:16:03.136384-06:00,2025-10-27T19:16:03.136384+00:00,T13-I-CUE,ACC-02,256.0,0.6100302966134871,0.28366130325976113,0.11547424655428594
2025-10-27T13:16:03.123248-06:00,2025-10-27T19:16:03.123248+00:00,T14-I-CUE,ACC-01,256.0,-0.22743138309063846,-0.10692207518433926,-0.05289623045731592
2025-10-27T13:16:03.127155-06:00,2025-10-27T19:16:03.127155+00:00,T14-I-CUE,ACC-01,256.0,-0.20887024896454964,-0.0536121027204333,-0.014360291692057067
2025-10-27T13:16:03.131061-06:00,2025-10-27T19:16:03.131061+00:00,T14-I-CUE,ACC-01,256.0,-0.07282010855519701,-0.020766021211357247,-0.013307102712260686
2025-10-27T13:16:03.140290-06:00,2025-10-27T19:16:03.140290+00:00,T13-I-CUE,ACC-02,256.0,0.5867421029242453,0.3035025121600766,0.13995008965389347
2025-10-27T13:16:03.144196-06:00,2025-10-27T19:16:03.144196+00:00,T13-I-CUE,ACC-02,256.0,0.5547869957121945,0.2167046599119005,0.10092273657404202
2025-10-27T13:16:03.134967-06:00,2025-10-27T19:16:03.134967+00:00,T14-I-CUE,ACC-01,256.0,0.0002111467251776425,-0.008106325314181852,-0.05039313792667918
2025-10-27T13:16:03.138873-06:00,2025-10-27T19:16:03.138873+00:00,T14-I-CUE,ACC-01,256.0,0.03681973576254338,0.05456177331155909,-0.0018254393884467885
2025-10-27T13:16:03.142780-06:00,2025-10-27T19:16:03.142780+00:00,T14-I-CUE,ACC-01,256.0,0.05016992740496231,0.07663891297876665,0.04097705287710752
2025-10-27T13:16:03.148102-06:00,2025-10-27T19:16:03.148102+00:00,T13-I-CUE,ACC-02,256.0,0.5223441715181323,0.25520921624387405,0.10399148675719147
2025-10-27T13:16:03.152009-06:00,2025-10-27T19:16:03.152009+00:00,T13-I-CUE,ACC-02,256.0,0.4777104338403325,0.2071246033687518,0.05976930399828069
2025-10-27T13:16:03.155915-06:00,2025-10-27T19:16:03.155915+00:00,T13-I-CUE,ACC-02,256.0,0.4659026078353498,0.21033258896111015,0.11609351813061802
2025-10-27T13:16:03.146686-06:00,2025-10-27T19:16:03.146686+00:00,T14-I-CUE,ACC-01,256.0,0.17427784118090178,0.0889344081013048,0.04681529007453253
2025-10-27T13:16:03.150592-06:00,2025-10-27T19:16:03.150592+00:00,T14-I-CUE,ACC-01,256.0,0.22624861523154757,0.11582436712844996,0.04697603034015892
2025-10-27T13:16:03.154498-06:00,2025-10-27T19:16:03.154498+00:00,T14-I-CUE,ACC-01,256.0,0.30106065294966045,0.139058583958004,0.06941112493203015
2025-10-27T13:16:03.159821-06:00,2025-10-27T19:16:03.159821+00:00,T13-I-CUE,ACC-02,256.0,0.4314538117631115,0.1783153249167326,0.07913737704816388
2025-10-27T13:16:03.163727-06:00,2025-10-27T19:16:03.163727+00:00,T13-I-CUE,ACC-02,256.0,0.3558993530889593,0.1853368700595952,0.048506913204497085
2025-10-27T13:16:03.167634-06:00,2025-10-27T19:16:03.167634+00:00,T13-I-CUE,ACC-02,256.0,0.3175500748265727,0.12896435547787444,0.015361357958009123
2025-10-27T13:16:03.158405-06:00,2025-10-27T19:16:03.158405+00:00,T14-I-CUE,ACC-01,256.0,0.38423938648689543,0.1962470575110889,0.056894552379447905
2025-10-27T13:16:03.162311-06:00,2025-10-27T19:16:03.162311+00:00,T14-I-CUE,ACC-01,256.0,0.3983643228957333,0.19337382293672392,0.05101902947920038
2025-10-27T13:16:03.166217-06:00,2025-10-27T19:16:03.166217+00:00,T14-I-CUE,ACC-01,256.0,0.4886511498945151,0.2598234113421327,0.08033620477592213
2025-10-27T13:16:03.171540-06:00,2025-10-27T19:16:03.171540+00:00,T13-I-CUE,ACC-02,256.0,0.3055530641630735,0.11919909237750759,0.055756201962529096
2025-10-27T13:16:03.175446-06:00,2025-10-27T19:16:03.175446+00:00,T13-I-CUE,ACC-02,256.0,0.23743488853830136,0.14997932424495336,0.03488959355506892
2025-10-27T13:16:03.170123-06:00,2025-10-27T19:16:03.170123+00:00,T14-I-CUE,ACC-01,256.0,0.5374160291912232,0.2871036307926614,0.09949037169695028
2025-10-27T13:16:03.174030-06:00,2025-10-27T19:16:03.174030+00:00,T14-I-CUE,ACC-01,256.0,0.5824239373302807,0.29138588642021285,0.12321440482933362
2025-10-27T13:16:03.179352-06:00,2025-10-27T19:16:03.179352+00:00,T13-I-CUE,ACC-02,256.0,0.19124497956234182,0.10449530570574743,0.051524217547265404
2025-10-27T13:16:03.183259-06:00,2025-10-27T19:16:03.183259+00:00,T13-I-CUE,ACC-02,256.0,0.20119018843026365,0.06810408171334603,0.04722805955165698
2025-10-27T13:16:03.187165-06:00,2025-10-27T19:16:03.187165+00:00,T13-I-CUE,ACC-02,256.0,0.14223239234426152,0.03170120388373787,0.039382131580689414
2025-10-27T13:16:03.177936-06:00,2025-10-27T19:16:03.177936+00:00,T14-I-CUE,ACC-01,256.0,0.6728033678546291,0.31364482631868074,0.13283122260408123
2025-10-27T13:16:03.181842-06:00,2025-10-27T19:16:03.181842+00:00,T14-I-CUE,ACC-01,256.0,0.67222589961844,0.3563147891833611,0.17608690576651032
2025-10-27T13:16:03.185748-06:00,2025-10-27T19:16:03.185748+00:00,T14-I-CUE,ACC-01,256.0,0.7764317800926782,0.3682639092014268,0.12019500854079902
2025-10-27T13:16:03.191071-06:00,2025-10-27T19:16:03.191071+00:00,T13-I-CUE,ACC-02,256.0,0.12236001442116073,0.02888627003722632,0.004378041898776348
2025-10-27T13:16:03.194977-06:00,2025-10-27T19:16:03.194977+00:00,T13-I-CUE,ACC-02,256.0,0.061134510646874154,0.017248343117711035,0.017027304484457606
2025-10-27T13:16:03.198884-06:00,2025-10-27T19:16:03.198884+00:00,T13-I-CUE,ACC-02,256.0,0.024150505530530324,0.04292753755086912,-0.0065142953516824946
2025-10-27T13:16:03.189655-06:00,2025-10-27T19:16:03.189655+00:00,T14-I-CUE,ACC-01,256.0,0.7768193215278201,0.3727928827125403,0.13795735238274426
2025-10-27T13:16:03.193561-06:00,2025-10-27T19:16:03.193561+00:00,T14-I-CUE,ACC-01,256.0,0.8113659665913018,0.4222311195171536,0.16133670737375208
2025-10-27T13:16:03.197467-06:00,2025-10-27T19:16:03.197467+00:00,T14-I-CUE,ACC-01,256.0,0.8591882534401765,0.4482499997340163,0.17989619471217455
2025-10-27T13:16:03.202790-06:00,2025-10-27T19:16:03.202790+00:00,T13-I-CUE,ACC-02,256.0,0.008311030554843921,0.00750683747448555,-0.022296040554751557
2025-10-27T13:16:03.206696-06:00,2025-10-27T19:16:03.206696+00:00,T13-I-CUE,ACC-02,256.0,-0.0313057706584022,-0.05073038479060626,0.005768164197507553
2025-10-27T13:16:03.210602-06:00,2025-10-27T19:16:03.210602+00:00,T13-I-CUE,ACC-02,256.0,-0.08529795383166844,-0.04645210073039324,-0.03389803695222257
2025-10-27T13:16:03.201373-06:00,2025-10-27T19:16:03.201373+00:00,T14-I-CUE,ACC-01,256.0,0.8780960999172268,0.44778996087064094,0.17474418533404878
2025-10-27T13:16:03.205280-06:00,2025-10-27T19:16:03.205280+00:00,T14-I-CUE,ACC-01,256.0,0.9460849484262628,0.43526268735504603,0.1478193174293118
2025-10-27T13:16:03.214509-06:00,2025-10-27T19:16:03.214509+00:00,T13-I-CUE,ACC-02,256.0,-0.10505086177527453,-0.09947683869848445,-0.0015162551018832494
2025-10-27T13:16:03.218415-06:00,2025-10-27T19:16:03.218415+00:00,T13-I-CUE,ACC-02,256.0,-0.14856742006732063,-0.043305630374710816,-0.054528632910532435
2025-10-27T13:16:03.222321-06:00,2025-10-27T19:16:03.222321+00:00,T13-I-CUE,ACC-02,256.0,-0.18886501089065533,-0.09291310374318908,-0.061544483868995324
2025-10-27T13:16:03.209186-06:00,2025-10-27T19:16:03.209186+00:00,T14-I-CUE,ACC-01,256.0,0.9255807629735737,0.4753962298245682,0.18603503659819073
2025-10-27T13:16:03.213092-06:00,2025-10-27T19:16:03.213092+00:00,T14-I-CUE,ACC-01,256.0,0.95069740756778,0.49582181882077625,0.1762106463070014
2025-10-27T13:16:03.226227-06:00,2025-10-27T19:16:03.226227+00:00,T13-I-CUE,ACC-02,256.0,-0.24273511471524029,-0.13983191110030943,-0.022293014959115648
2025-10-27T13:16:03.230134-06:00,2025-10-27T19:16:03.230134+00:00,T13-I-CUE,ACC-02,256.0,-0.27037554637786176,-0.13298959806799682,-0.08794020546154409
2025-10-27T13:16:03.234040-06:00,2025-10-27T19:16:03.234040+00:00,T13-I-CUE,ACC-02,256.0,-0.30561135857673,-0.1374046742526715,-0.0622467044469647
2025-10-27T13:16:03.216998-06:00,2025-10-27T19:16:03.216998+00:00,T14-I-CUE,ACC-01,256.0,0.9802825575582479,0.48451994282334176,0.19564399686061634
2025-10-27T13:16:03.220905-06:00,2025-10-27T19:16:03.220905+00:00,T14-I-CUE,ACC-01,256.0,0.9984097239029732,0.4935942069961734,0.205523616416178
2025-10-27T13:16:03.224811-06:00,2025-10-27T19:16:03.224811+00:00,T14-I-CUE,ACC-01,256.0,0.9592503890867258,0.48416130621883957,0.19284281079817955
2025-10-27T13:16:03.237946-06:00,2025-10-27T19:16:03.237946+00:00,T13-I-CUE,ACC-02,256.0,-0.3881441349720481,-0.2007701325780814,-0.10179395694093425
2025-10-27T13:16:03.241852-06:00,2025-10-27T19:16:03.241852+00:00,T13-I-CUE,ACC-02,256.0,-0.4015074334663193,-0.2614454381270027,-0.021253383214536785
2025-10-27T13:16:03.228717-06:00,2025-10-27T19:16:03.228717+00:00,T14-I-CUE,ACC-01,256.0,0.9701429083669503,0.4757684584885037,0.18600516935984532
2025-10-27T13:16:03.245759-06:00,2025-10-27T19:16:03.245759+00:00,T13-I-CUE,ACC-02,256.0,-0.43493455329663533,-0.21891932677094553,-0.1022007874700506
2025-10-27T13:16:03.249665-06:00,2025-10-27T19:16:03.249665+00:00,T13-I-CUE,ACC-02,256.0,-0.44465172911153583,-0.23489087613540718,-0.07674131941457807
2025-10-27T13:16:03.253571-06:00,2025-10-27T19:16:03.253571+00:00,T13-I-CUE,ACC-02,256.0,-0.4971770549032042,-0.24220620516252417,-0.10559785119305551
2025-10-27T13:16:03.232623-06:00,2025-10-27T19:16:03.232623+00:00,T14-I-CUE,ACC-01,256.0,0.9911529532946712,0.5239282568669321,0.20529409140013596
2025-10-27T13:16:03.236530-06:00,2025-10-27T19:16:03.236530+00:00,T14-I-CUE,ACC-01,256.0,1.031495851879636,0.4854263656036941,0.17964811167585534
2025-10-27T13:16:03.240436-06:00,2025-10-27T19:16:03.240436+00:00,T14-I-CUE,ACC-01,256.0,0.9843458858245056,0.4988108132621855,0.1972041165656828
2025-10-27T13:16:03.257477-06:00,2025-10-27T19:16:03.257477+00:00,T13-I-CUE,ACC-02,256.0,-0.5164618314322152,-0.2607615523649408,-0.10268105382280959
2025-10-27T13:16:03.261384-06:00,2025-10-27T19:16:03.261384+00:00,T13-I-CUE,ACC-02,256.0,-0.5948327181826375,-0.2539066670349706,-0.1444870524051812
2025-10-27T13:16:03.265290-06:00,2025-10-27T19:16:03.265290+00:00,T13-I-CUE,ACC-02,256.0,-0.5987769967194727,-0.29196601641746067,-0.14176757382555422
2025-10-27T13:16:03.244342-06:00,2025-10-27T19:16:03.244342+00:00,T14-I-CUE,ACC-01,256.0,0.9733289087053231,0.4934096876532964,0.2145437057039623
2025-10-27T13:16:03.248248-06:00,2025-10-27T19:16:03.248248+00:00,T14-I-CUE,ACC-01,256.0,0.9668646965145341,0.4574950553702227,0.15519043392161072
2025-10-27T13:16:03.252155-06:00,2025-10-27T19:16:03.252155+00:00,T14-I-CUE,ACC-01,256.0,0.9387998903430024,0.4578892307956256,0.17126087560306047
2025-10-27T13:16:03.269196-06:00,2025-10-27T19:16:03.269196+00:00,T13-I-CUE,ACC-02,256.0,-0.6643661115013416,-0.3102031658233287,-0.10534783402065304
2025-10-27T13:16:03.273102-06:00,2025-10-27T19:16:03.273102+00:00,T13-I-CUE,ACC-02,256.0,-0.6865918136066645,-0.3498195397724766,-0.14390844562829536
2025-10-27T13:16:03.277009-06:00,2025-10-27T19:16:03.277009+00:00,T13-I-CUE,ACC-02,256.0,-0.6797408402771214,-0.3366569256310233,-0.16420898342712675
2025-10-27T13:16:03.256061-06:00,2025-10-27T19:16:03.256061+00:00,T14-I-CUE,ACC-01,256.0,0.9061554461653718,0.4352103726282609,0.13633181356441382
2025-10-27T13:16:03.259967-06:00,2025-10-27T19:16:03.259967+00:00,T14-I-CUE,ACC-01,256.0,0.8540271426697723,0.4621995583314471,0.17913884323706905
2025-10-27T13:16:03.280915-06:00,2025-10-27T19:16:03.280915+00:00,T13-I-CUE,ACC-02,256.0,-0.6759152419238424,-0.329614043537822,-0.16519723748511903
2025-10-27T13:16:03.284821-06:00,2025-10-27T19:16:03.284821+00:00,T13-I-CUE,ACC-02,256.0,-0.7682790746808821,-0.361429574112179,-0.17396375292634184
2025-10-27T13:16:03.288727-06:00,2025-10-27T19:16:03.288727+00:00,T13-I-CUE,ACC-02,256.0,-0.7407307143609052,-0.380653166890043,-0.13428918963835468
2025-10-27T13:16:03.263873-06:00,2025-10-27T19:16:03.263873+00:00,T14-I-CUE,ACC-01,256.0,0.8652137780295993,0.41335569101881947,0.17496586343233048
2025-10-27T13:16:03.267780-06:00,2025-10-27T19:16:03.267780+00:00,T14-I-CUE,ACC-01,256.0,0.8104177547169708,0.4196144797793428,0.1888989595929898
2025-10-27T13:16:03.271686-06:00,2025-10-27T19:16:03.271686+00:00,T14-I-CUE,ACC-01,256.0,0.755112279237395,0.3771252203652648,0.13967912876714747
2025-10-27T13:16:03.292634-06:00,2025-10-27T19:16:03.292634+00:00,T13-I-CUE,ACC-02,256.0,-0.7958701213485402,-0.35397727105944926,-0.153199457357709
2025-10-27T13:16:03.296540-06:00,2025-10-27T19:16:03.296540+00:00,T13-I-CUE,ACC-02,256.0,-0.8640760602073239,-0.41288944759698515,-0.21913191828536102
2025-10-27T13:16:03.300446-06:00,2025-10-27T19:16:03.300446+00:00,T13-I-CUE,ACC-02,256.0,-0.8230499394706619,-0.39881179721229976,-0.18075895415545648
2025-10-27T13:16:03.275592-06:00,2025-10-27T19:16:03.275592+00:00,T14-I-CUE,ACC-01,256.0,0.7362903600548937,0.3467407390545002,0.12198236295414694
2025-10-27T13:16:03.279498-06:00,2025-10-27T19:16:03.279498+00:00,T14-I-CUE,ACC-01,256.0,0.6763077866710143,0.34334596485702346,0.1514446653006054
2025-10-27T13:16:03.283405-06:00,2025-10-27T19:16:03.283405+00:00,T14-I-CUE,ACC-01,256.0,0.6234368892658256,0.33649019609519065,0.13539778329815486
2025-10-27T13:16:03.304352-06:00,2025-10-27T19:16:03.304352+00:00,T13-I-CUE,ACC-02,256.0,-0.8573280072069114,-0.4329316242673868,-0.14953383176556045
2025-10-27T13:16:03.308259-06:00,2025-10-27T19:16:03.308259+00:00,T13-I-CUE,ACC-02,256.0,-0.8935423038068377,-0.431509444661394,-0.179776658790337
2025-10-27T13:16:03.312165-06:00,2025-10-27T19:16:03.312165+00:00,T13-I-CUE,ACC-02,256.0,-0.9130205376457448,-0.46225731537323045,-0.19000732261118916
2025-10-27T13:16:03.287311-06:00,2025-10-27T19:16:03.287311+00:00,T14-I-CUE,ACC-01,256.0,0.5891428026889918,0.2553000479312032,0.1020992159485786
2025-10-27T13:16:03.291217-06:00,2025-10-27T19:16:03.291217+00:00,T14-I-CUE,ACC-01,256.0,0.5481896280663674,0.25932810134103756,0.10582628320263035
2025-10-27T13:16:03.316071-06:00,2025-10-27T19:16:03.316071+00:00,T13-I-CUE,ACC-02,256.0,-0.9006489314207303,-0.457543905109642,-0.16951347931320146
2025-10-27T13:16:03.319977-06:00,2025-10-27T19:16:03.319977+00:00,T13-I-CUE,ACC-02,256.0,-0.9363005435002333,-0.48558766686737886,-0.19785080513388936
2025-10-27T13:16:03.323884-06:00,2025-10-27T19:16:03.323884+00:00,T13-I-CUE,ACC-02,256.0,-0.980320546964259,-0.48508898232091957,-0.22293272414729287
2025-10-27T13:16:03.295123-06:00,2025-10-27T19:16:03.295123+00:00,T14-I-CUE,ACC-01,256.0,0.4753344396494627,0.2507357803930874,0.09103403107200124
2025-10-27T13:16:03.299030-06:00,2025-10-27T19:16:03.299030+00:00,T14-I-CUE,ACC-01,256.0,0.4161143560037799,0.23140626647253862,0.0699883153734918
2025-10-27T13:16:03.302936-06:00,2025-10-27T19:16:03.302936+00:00,T14-I-CUE,ACC-01,256.0,0.3614840102350771,0.1765240981430869,0.07647715465109355
2025-10-27T13:16:03.327790-06:00,2025-10-27T19:16:03.327790+00:00,T13-I-CUE,ACC-02,256.0,-0.9728938035129368,-0.5117680646776479,-0.18630482490741015
2025-10-27T13:16:03.331696-06:00,2025-10-27T19:16:03.331696+00:00,T13-I-CUE,ACC-02,256.0,-0.9681444163106554,-0.49848276091096544,-0.19899072733842949
2025-10-27T13:16:03.335602-06:00,2025-10-27T19:16:03.335602+00:00,T13-I-CUE,ACC-02,256.0,-0.9817643161199632,-0.4926745141625618,-0.14239771352947128
2025-10-27T13:16:03.306842-06:00,2025-10-27T19:16:03.306842+00:00,T14-I-CUE,ACC-01,256.0,0.2681568282406043,0.1784445698482307,0.05488771358914992
2025-10-27T13:16:03.310748-06:00,2025-10-27T19:16:03.310748+00:00,T14-I-CUE,ACC-01,256.0,0.2526061073375097,0.1512226240600868,0.029744632163782543
2025-10-27T13:16:03.314655-06:00,2025-10-27T19:16:03.314655+00:00,T14-I-CUE,ACC-01,256.0,0.15851177405047112,0.12276717614871191,0.011893096276280088
2025-10-27T13:16:03.339509-06:00,2025-10-27T19:16:03.339509+00:00,T13-I-CUE,ACC-02,256.0,-0.9872844749785717,-0.5157027735392843,-0.15280007942280666
2025-10-27T13:16:03.343415-06:00,2025-10-27T19:16:03.343415+00:00,T13-I-CUE,ACC-02,256.0,-1.0030470620191327,-0.5286014192243121,-0.22617553704699073
2025-10-27T13:16:03.347321-06:00,2025-10-27T19:16:03.347321+00:00,T13-I-CUE,ACC-02,256.0,-1.0267365536926385,-0.49717427417266524,-0.21378006484394588
2025-10-27T13:16:03.318561-06:00,2025-10-27T19:16:03.318561+00:00,T14-I-CUE,ACC-01,256.0,0.1100155115719718,0.0626684141885532,0.02262434615677143
2025-10-27T13:16:03.322467-06:00,2025-10-27T19:16:03.322467+00:00,T14-I-CUE,ACC-01,256.0,0.04585777434043578,0.01033959722550587,0.00986963705232148
2025-10-27T13:16:03.326373-06:00,2025-10-27T19:16:03.326373+00:00,T14-I-CUE,ACC-01,256.0,-0.001375015003571782,-0.035912201526208117,0.003420492207474865
2025-10-27T13:16:03.351227-06:00,2025-10-27T19:16:03.351227+00:00,T13-I-CUE,ACC-02,256.0,-0.9919334855434014,-0.49835668717447607,-0.21428091431714008
2025-10-27T13:16:03.355134-06:00,2025-10-27T19:16:03.355134+00:00,T13-I-CUE,ACC-02,256.0,-1.0011416543792977,-0.4717218268460867,-0.2133197851415428
2025-10-27T13:16:03.359040-06:00,2025-10-27T19:16:03.359040+00:00,T13-I-CUE,ACC-02,256.0,-1.0005376336401712,-0.49749116117309666,-0.17788305385821657
2025-10-27T13:16:03.330280-06:00,2025-10-27T19:16:03.330280+00:00,T14-I-CUE,ACC-01,256.0,-0.049059152397158204,-0.05340129496921539,0.01787293890814271
2025-10-27T13:16:03.334186-06:00,2025-10-27T19:16:03.334186+00:00,T14-I-CUE,ACC-01,256.0,-0.17026365758887801,-0.09800881655738558,-0.04027274393885042
2025-10-27T13:16:03.362946-06:00,2025-10-27T19:16:03.362946+00:00,T13-I-CUE,ACC-02,256.0,-1.001740024238934,-0.4709155537125922,-0.19293255542233514
2025-10-27T13:16:03.366852-06:00,2025-10-27T19:16:03.366852+00:00,T13-I-CUE,ACC-02,256.0,-0.9726659654325247,-0.5068355263945196,-0.23480607540161957
2025-10-27T13:16:03.338092-06:00,2025-10-27T19:16:03.338092+00:00,T14-I-CUE,ACC-01,256.0,-0.19832917028627634,-0.14178371253250024,-0.06023438949311962
2025-10-27T13:16:03.341998-06:00,2025-10-27T19:16:03.341998+00:00,T14-I-CUE,ACC-01,256.0,-0.31875459686442403,-0.13901661040006583,-0.0462079148967864
2025-10-27T13:16:03.370759-06:00,2025-10-27T19:16:03.370759+00:00,T13-I-CUE,ACC-02,256.0,-1.006828189852332,-0.46899102551563804,-0.17424464398094874
2025-10-27T13:16:03.374665-06:00,2025-10-27T19:16:03.374665+00:00,T13-I-CUE,ACC-02,256.0,-0.9932520384448587,-0.4523894067965377,-0.22429356108267634
2025-10-27T13:16:03.345905-06:00,2025-10-27T19:16:03.345905+00:00,T14-I-CUE,ACC-01,256.0,-0.34572119706801896,-0.19094126694526126,-0.08284955792628045
2025-10-27T13:16:03.349811-06:00,2025-10-27T19:16:03.349811+00:00,T14-I-CUE,ACC-01,256.0,-0.34388058289668816,-0.1984956689122412,-0.09579978715870693
2025-10-27T13:16:03.353717-06:00,2025-10-27T19:16:03.353717+00:00,T14-I-CUE,ACC-01,256.0,-0.4662239096158613,-0.22410251718280833,-0.12344800431108502
2025-10-27T13:16:03.378571-06:00,2025-10-27T19:16:03.378571+00:00,T13-I-CUE,ACC-02,256.0,-0.9803331163402864,-0.5017686460006349,-0.20225665251316507
2025-10-27T13:16:03.382477-06:00,2025-10-27T19:16:03.382477+00:00,T13-I-CUE,ACC-02,256.0,-0.9759635844348241,-0.48273489487209836,-0.19814277805088293
2025-10-27T13:16:03.386384-06:00,2025-10-27T19:16:03.386384+00:00,T13-I-CUE,ACC-02,256.0,-0.9273439721711441,-0.47161241862813225,-0.17849809605393227
2025-10-27T13:16:03.357623-06:00,2025-10-27T19:16:03.357623+00:00,T14-I-CUE,ACC-01,256.0,-0.5007160610306628,-0.23535294737897627,-0.1466700632856255
2025-10-27T13:16:03.361530-06:00,2025-10-27T19:16:03.361530+00:00,T14-I-CUE,ACC-01,256.0,-0.5643796463404717,-0.3025662902290963,-0.12309934874694842
2025-10-27T13:16:03.390290-06:00,2025-10-27T19:16:03.390290+00:00,T13-I-CUE,ACC-02,256.0,-0.9828884531293377,-0.44549933955440435,-0.2043195537320931
2025-10-27T13:16:03.394196-06:00,2025-10-27T19:16:03.394196+00:00,T13-I-CUE,ACC-02,256.0,-0.943575485012445,-0.45222870059947773,-0.15907196589564543
2025-10-27T13:16:03.365436-06:00,2025-10-27T19:16:03.365436+00:00,T14-I-CUE,ACC-01,256.0,-0.6143323535956969,-0.36947174529560856,-0.14934571702363977
2025-10-27T13:16:03.369342-06:00,2025-10-27T19:16:03.369342+00:00,T14-I-CUE,ACC-01,256.0,-0.6635943330863543,-0.3831843843076736,-0.11122045756139542
2025-10-27T13:16:03.398102-06:00,2025-10-27T19:16:03.398102+00:00,T13-I-CUE,ACC-02,256.0,-0.9162064964712484,-0.4939295035610938,-0.19672441809261437
2025-10-27T13:16:03.402009-06:00,2025-10-27T19:16:03.402009+00:00,T13-I-CUE,ACC-02,256.0,-0.8974184174232107,-0.39908812851995495,-0.18014069412551767
2025-10-27T13:16:03.373248-06:00,2025-10-27T19:16:03.373248+00:00,T14-I-CUE,ACC-01,256.0,-0.7254498024225381,-0.35196572498546924,-0.1458759285931523
2025-10-27T13:16:03.377155-06:00,2025-10-27T19:16:03.377155+00:00,T14-I-CUE,ACC-01,256.0,-0.7407359554139696,-0.37149636440388467,-0.16055048491008928
2025-10-27T13:16:03.405915-06:00,2025-10-27T19:16:03.405915+00:00,T13-I-CUE,ACC-02,256.0,-0.8622902936366462,-0.41785024419309097,-0.1538964584755849
2025-10-27T13:16:03.381061-06:00,2025-10-27T19:16:03.381061+00:00,T14-I-CUE,ACC-01,256.0,-0.8204169952796718,-0.39310274207558427,-0.15825892788559598
2025-10-27T13:16:03.384967-06:00,2025-10-27T19:16:03.384967+00:00,T14-I-CUE,ACC-01,256.0,-0.7968679717027375,-0.43664062195421327,-0.1856109241180668
2025-10-27T13:16:03.409821-06:00,2025-10-27T19:16:03.409821+00:00,T13-I-CUE,ACC-02,256.0,-0.8408568031031134,-0.4446665814288558,-0.20555235896518223
2025-10-27T13:16:03.413727-06:00,2025-10-27T19:16:03.413727+00:00,T13-I-CUE,ACC-02,256.0,-0.8312421545964205,-0.4096882344498171,-0.15839939249035542
2025-10-27T13:16:03.388873-06:00,2025-10-27T19:16:03.388873+00:00,T14-I-CUE,ACC-01,256.0,-0.8569525988207027,-0.453690452132128,-0.17651445426576692
2025-10-27T13:16:03.392780-06:00,2025-10-27T19:16:03.392780+00:00,T14-I-CUE,ACC-01,256.0,-0.8825255418334041,-0.45006135440142553,-0.1874047232463907
